,carat,cut,color,clarity,depth,table,price
31296,1.58,2,2,3,0.6135298057602143,60.0,9.269
31297,0.51,3,3,4,0.6209598432908913,58.0,7.416
31298,0.39,1,4,5,0.6349892008639307,58.0,6.898
31301,0.92,2,3,1,0.6241935483870968,60.0,8.22
31302,0.33,3,5,2,0.6093749999999999,58.0,6.361
31303,1.2,1,3,3,0.6403574087862993,59.0,8.813
31305,0.9,2,2,2,0.5865612648221344,59.0,8.145
31308,1.27,3,6,2,0.6250906453952139,58.0,9.043
31314,0.24,2,6,5,0.5950617283950618,62.0,6.256
31320,0.42,3,4,2,0.6002055498458376,59.0,6.65
31321,0.55,3,3,3,0.5955056179775281,59.0,7.35
31322,1.44,2,5,0,0.6105702364394993,62.0,8.531
31326,1.01,3,6,5,0.6235201262825573,60.0,9.25
31329,1.0,3,3,2,0.6300940438871472,59.0,8.508
31330,1.01,1,4,3,0.6356466876971609,59.0,8.716
31331,1.01,3,5,3,0.6292834890965732,58.0,8.754
31333,1.7,2,1,3,0.5847133757961783,59.0,9.323
31334,0.32,2,2,4,0.6173120728929384,58.0,6.33
31338,1.5,1,3,1,0.6432022084195997,57.0,8.993
31343,0.23,2,5,5,0.6175349428208387,59.0,6.142
31346,1.03,3,5,3,0.6291079812206571,61.0,8.842
31347,0.4,2,5,4,0.6046511627906976,61.0,6.959
31348,0.7,3,3,1,0.6196428571428572,59.0,7.584
31350,1.05,2,2,2,0.6305189775367932,60.0,8.454
31352,1.33,1,0,3,0.5739848589125945,62.0,8.566
31353,0.82,1,4,3,0.6094920899250624,62.2,8.121
31355,0.72,2,3,4,0.6378091872791519,58.0,7.944
31356,0.3,3,5,3,0.6209302325581395,58.0,6.489
31358,0.72,2,2,1,0.6239015817223199,59.0,7.678
31360,1.05,3,3,1,0.6259659969088098,62.0,8.433
31361,1.06,1,1,4,0.5878833208676141,62.0,8.494
31364,1.2,0,4,1,0.6343679031037093,60.0,8.602
31366,0.77,3,1,2,0.6041841004184101,58.0,7.644
31368,0.42,3,3,4,0.6246056782334385,59.0,6.892
31371,1.54,3,3,3,0.5983935742971886,58.0,9.435
31375,0.4,2,4,4,0.6145723336853222,59.0,6.89
31376,0.7,2,4,2,0.6166077738515902,59.0,7.746
31377,1.03,3,3,3,0.630350194552529,59.0,8.67
31379,0.42,3,3,3,0.6010362694300517,61.0,6.991
31381,0.9,0,6,2,0.6384742951907131,61.0,8.355
31382,0.33,2,1,3,0.6096737907761529,61.0,6.138
31385,1.03,2,0,1,0.5800150262960181,60.0,8.224
31388,0.32,3,6,5,0.6150341685649202,60.0,6.831
31390,0.91,1,4,2,0.6373268133659332,58.0,8.275
31393,2.21,2,0,1,0.6064209274673008,62.0,9.41
31394,0.55,3,2,3,0.5986779981114259,61.0,7.147
31396,2.03,3,0,1,0.6273291925465838,59.0,9.424
31399,1.01,3,2,3,0.615625,59.0,8.55
31404,0.5,3,5,2,0.623046875,58.0,7.255
31409,0.71,2,0,2,0.6353982300884955,58.0,7.559
31411,0.9,3,4,2,0.6042823156225219,59.0,8.309
31412,0.31,3,3,4,0.6118721461187215,60.0,6.438
31414,1.14,2,0,4,0.599852616064849,60.0,8.456
31415,0.72,1,4,4,0.6383731211317418,58.0,8.007
31417,0.79,3,3,1,0.6026711185308847,58.0,7.537
31418,0.4,1,2,1,0.6382070437566703,57.0,6.579
31420,1.51,1,4,1,0.6417186417186417,61.0,8.948
31421,0.55,3,3,1,0.6117424242424243,59.0,6.974
31422,1.58,2,4,3,0.5986754966887416,61.0,9.569
31423,0.58,2,5,3,0.6185567010309279,58.0,7.412
31429,0.55,2,4,5,0.6238003838771593,59.0,7.672
31430,0.57,2,6,3,0.6245283018867924,59.0,7.466
31431,1.52,3,2,4,0.5839416058394161,59.0,9.38
31433,0.4,2,6,1,0.6339381003201707,59.0,6.682
31437,1.0,3,5,3,0.617670054730258,59.0,8.795
31438,0.7,1,4,1,0.6408640864086409,59.0,7.779
31439,1.01,2,6,3,0.6042944785276074,58.0,8.84
31441,1.02,3,2,1,0.6274509803921569,59.0,8.402
31442,1.5,1,3,1,0.6313617606602476,57.0,9.118
31443,1.0,3,3,1,0.6184107002360346,60.0,8.363
31444,0.51,3,5,2,0.6278381046396841,61.0,7.274
31445,1.31,3,1,1,0.5909407665505226,59.0,8.656
31447,1.0,0,5,3,0.5738077214231643,58.0,8.743
31449,1.2,0,3,1,0.6546003016591251,59.0,8.305
31451,1.0,1,5,5,0.5780169100691775,61.0,9.101
31452,0.31,3,3,3,0.6238532110091745,59.0,6.548
31455,1.1,3,2,1,0.6215199398043642,58.0,8.438
31461,0.72,1,4,1,0.6381461675579323,59.0,7.383
31463,2.02,3,2,1,0.6177558569667078,61.0,9.448
31465,1.23,1,6,0,0.6365655070318282,58.0,8.306
31466,0.56,3,1,6,0.6064030131826742,59.0,7.391
31467,0.4,3,5,2,0.6277836691410392,59.0,6.81
31469,1.7,3,2,2,0.6254158349966733,60.0,9.368
31470,1.03,3,2,3,0.6162162162162163,61.0,8.587
31473,0.9,3,2,4,0.6152597402597403,59.0,8.31
31475,1.52,2,4,3,0.6274777853725222,59.0,9.552
31476,1.28,4,3,1,0.6109921484653819,58.0,8.787
31477,0.9,1,1,5,0.6290849673202615,61.0,8.28
31478,1.0,0,6,1,0.6931530008453085,58.0,7.998
31480,0.91,2,5,1,0.6339869281045751,58.0,8.125
31482,1.48,3,2,1,0.5967741935483872,59.0,8.735
31483,1.7,2,1,4,0.6061397779229262,59.0,9.351
31492,0.41,1,5,2,0.6390658174097664,58.0,6.627
31498,0.31,3,5,3,0.602957906712173,58.0,6.771
31499,1.01,2,6,1,0.6084942084942085,61.0,8.357
31500,1.54,1,1,1,0.5789821546596167,62.0,8.698
31504,1.21,1,5,3,0.6273338312173263,61.0,9.124
31509,1.2,3,4,4,0.6226834692364714,58.0,9.057
31510,0.5,1,4,4,0.6150793650793651,61.0,7.386
31512,0.91,2,4,2,0.6351020408163266,58.0,8.069
31514,1.01,1,2,1,0.5789871504157218,59.0,8.27
31515,0.76,2,5,1,0.6082561078348778,60.0,7.948
31516,0.31,3,2,3,0.6187214611872146,58.0,6.443
31519,0.4,3,5,6,0.6122881355932203,61.0,7.242
31521,1.69,2,5,1,0.6261558784676354,59.0,9.242
31522,0.77,3,3,2,0.6257459505541346,58.0,7.835
31523,0.38,2,3,4,0.6354733405875951,59.0,6.733
31525,0.6,1,3,4,0.6014625228519195,61.0,7.471
31529,1.19,3,3,3,0.6225165562913908,58.0,8.872
31530,1.02,3,6,1,0.6019862490450726,58.0,8.567
31531,1.01,2,5,3,0.6044376434583014,58.0,8.783
31532,0.38,3,2,4,0.616042780748663,58.0,6.891
31534,0.5,0,3,5,0.6292585170340681,67.0,7.491
31536,0.7,2,5,1,0.6198419666374012,60.0,7.722
31539,1.05,3,0,4,0.6258607498087222,61.0,8.249
31540,1.52,3,2,2,0.6095751854349292,58.0,9.18
31541,1.16,3,0,2,0.6253731343283583,58.0,8.348
31543,1.02,3,6,1,0.5948012232415903,62.0,8.499
31546,0.32,3,4,3,0.5941704035874438,58.0,6.719
31547,1.29,3,3,1,0.62,58.0,8.699
31549,0.51,3,6,2,0.6299212598425197,59.0,7.361
31553,0.71,2,4,1,0.6320422535211268,57.0,7.782
31554,0.36,2,3,2,0.6175824175824175,60.0,6.286
31560,0.54,1,2,2,0.6325940212150433,57.0,7.051
31563,1.5,3,3,2,0.6022099447513812,61.0,9.232
31565,1.2,4,1,2,0.6153846153846155,60.0,8.64
31566,1.51,1,0,4,0.6149622512010982,59.0,9.021
31567,0.7,3,4,4,0.6171529619805483,60.0,7.889
31568,0.91,3,3,2,0.6182405165456013,60.0,8.305
31569,0.34,3,3,3,0.5956043956043956,62.0,6.571
31570,0.9,1,3,1,0.6374172185430463,62.0,8.028
31572,1.07,3,5,1,0.6287471176018448,59.0,8.524
31575,0.9,2,1,4,0.6255077173030058,58.0,8.145
31577,0.9,3,6,3,0.6300246103363413,62.0,8.431
31578,0.51,3,3,4,0.6209598432908913,60.0,7.412
31579,0.93,3,6,1,0.6060126582278481,59.0,8.328
31583,0.4,2,3,2,0.5922836287799791,61.0,6.554
31584,1.21,3,0,5,0.6174103877103145,60.0,8.618
31585,0.71,0,6,3,0.5563909774436091,73.0,7.77
31586,0.5,2,3,2,0.6333666333666333,59.0,7.079
31589,0.9,1,4,3,0.6239737274220033,58.0,8.383
31592,0.9,3,1,4,0.6121457489878541,61.0,8.156
31597,0.72,2,4,4,0.6018916595012899,59.0,7.954
31600,0.91,3,1,1,0.6017557861133279,59.0,8.0
31601,0.34,2,4,1,0.616591928251121,61.0,6.103
31602,1.03,3,1,2,0.62015503875969,58.0,8.354
31603,1.0,0,5,1,0.6517928286852589,59.0,8.415
31604,1.01,4,3,3,0.6150271107668475,58.0,8.798
31606,0.54,2,5,5,0.6329113924050633,60.0,7.578
31608,1.08,3,5,2,0.5959671396564601,60.0,8.684
31609,0.5,4,5,2,0.6064139941690962,59.0,7.198
31611,0.42,3,3,2,0.6171548117154813,58.0,6.603
31612,1.01,1,5,2,0.6434782608695654,59.0,8.469
31614,1.2,3,1,5,0.6296851574212894,60.0,8.59
31615,1.1,3,4,4,0.608695652173913,61.0,8.957
31620,1.2,3,1,2,0.6260997067448679,59.0,8.65
31621,1.0,3,2,3,0.6073619631901841,60.0,8.503
31624,1.32,3,1,4,0.6241947029348605,58.0,8.459
31627,0.74,1,0,2,0.5993150684931507,64.0,7.629
31628,1.02,1,5,2,0.63125,57.0,8.399
31629,0.75,3,3,2,0.5935919055649241,62.0,7.591
31631,0.9,1,5,2,0.6380873866446827,61.0,8.111
31632,0.52,1,4,4,0.6116027531956735,62.0,7.444
31636,0.44,3,2,1,0.5836653386454184,60.0,6.632
31638,0.7,3,5,2,0.6288751107174491,58.0,7.755
31639,0.61,3,2,5,0.6241920590951061,59.0,7.51
31643,2.07,2,1,3,0.6061705989110707,58.0,9.704
31644,2.06,3,1,1,0.6270871985157699,60.0,9.488
31648,1.06,3,2,4,0.620583717357911,60.0,8.565
31649,1.51,1,2,4,0.5906666666666667,58.0,9.351
31650,0.57,2,5,1,0.5900735294117647,57.3,7.233
31651,0.7,2,4,2,0.6025974025974026,59.0,7.787
31652,1.0,2,5,2,0.6101167315175097,61.0,8.459
31653,2.01,3,0,1,0.6081081081081081,57.2,9.483
31655,0.7,2,0,3,0.6198934280639431,59.0,7.553
31656,0.36,3,4,3,0.6048034934497817,60.0,6.588
31659,3.02,0,1,0,0.6519580805295091,56.0,9.266
31663,1.78,3,2,1,0.6101910828025479,61.0,9.275
31666,0.24,2,4,5,0.6207759699624531,58.0,6.17
31671,1.1,1,3,1,0.6046165301563663,61.0,8.402
31676,2.01,1,1,3,0.5988977342314759,65.0,9.654
31682,1.24,3,4,2,0.6162790697674418,59.0,8.836
31683,1.5,1,2,1,0.6434054431263085,57.0,8.923
31684,0.38,2,6,3,0.5883597883597884,61.0,6.77
31685,0.71,2,4,2,0.6209322779243622,59.0,7.76
31686,0.38,4,3,2,0.6122448979591838,58.0,6.534
31687,0.72,2,2,1,0.6332453825857519,57.0,7.437
31688,0.9,0,0,4,0.645320197044335,58.0,7.994
31690,1.01,2,4,3,0.631911532385466,59.0,8.786
31691,0.7,0,3,1,0.6914498141263941,60.0,7.258
31695,1.26,3,0,3,0.6251808972503619,58.0,8.52
31696,0.71,2,4,2,0.6214788732394366,58.0,7.706
31698,0.32,2,1,6,0.6011299435028248,61.0,6.378
31700,1.03,3,4,3,0.6051829268292683,59.0,8.581
31701,0.77,0,6,1,0.6514084507042254,63.0,7.409
31702,0.3,2,5,3,0.6260257913247361,58.0,6.489
31703,0.3,3,6,3,0.6043829296424452,59.0,6.565
31708,0.8,3,5,1,0.5988323603002502,58.0,7.986
31710,0.71,3,4,2,0.6222611744084137,58.0,7.763
31711,2.07,4,1,3,0.6032707450030286,59.0,9.744
31717,1.0,1,1,1,0.6385350318471338,60.0,8.15
31720,0.23,3,5,4,0.6183206106870229,60.0,6.24
31721,0.71,2,5,1,0.6222611744084137,58.0,7.746
31722,1.01,1,1,3,0.5714285714285714,63.0,8.221
31725,1.03,3,2,3,0.6236391912908242,58.0,8.533
31729,1.01,1,5,6,0.6308300395256918,59.0,9.265
31732,1.21,3,1,4,0.6116788321167884,59.0,8.62
31735,0.97,3,4,5,0.5806451612903226,60.0,8.82
31736,1.02,0,3,1,0.6533864541832668,58.0,8.239
31738,0.32,2,3,4,0.6176808266360504,60.0,6.469
31739,1.04,1,6,2,0.6365054602184087,58.0,8.65
31743,0.31,2,0,1,0.6329113924050633,58.0,6.064
31744,0.46,2,5,2,0.613981762917933,62.0,6.949
31746,0.34,3,3,3,0.6238738738738739,59.0,6.39
31747,2.11,0,1,2,0.6717752234993614,60.0,9.634
31750,0.7,1,1,3,0.6362007168458781,58.0,7.606
31751,1.7,3,0,3,0.6283828382838285,59.0,9.204
31752,0.9,2,3,3,0.6045016077170418,60.0,8.365
31756,0.91,3,3,2,0.5798908807482464,59.0,8.129
31758,1.95,3,2,0,0.6030959752321982,59.0,8.526
31759,0.71,3,4,3,0.6209322779243622,58.0,7.929
31761,0.51,3,4,3,0.6236559139784946,58.0,7.361
31762,0.4,1,4,2,0.6333687566418703,58.0,6.532
31763,2.01,3,1,1,0.5815085158150852,61.0,9.477
31770,0.93,1,4,1,0.6130329847144007,62.0,8.124
31771,1.19,2,2,1,0.633210332103321,58.0,8.425
31773,2.01,3,3,3,0.613664596273292,58.0,9.797
31774,0.57,1,4,3,0.6284622731614137,62.0,7.404
31775,0.58,3,6,2,0.6020313942751615,58.0,7.538
31776,0.31,3,3,3,0.6093928980526919,58.0,6.548
31777,0.78,2,4,1,0.6297872340425532,57.0,7.83
31778,0.3,2,2,4,0.6041666666666666,61.0,6.265
31780,1.01,2,4,3,0.5849923430321593,60.0,8.706
31784,0.7,3,2,1,0.6282165039929015,59.0,7.669
31786,0.9,2,6,1,0.5904761904761905,61.0,8.09
31789,0.43,3,3,2,0.6038894575230297,58.0,6.875
31791,0.3,3,6,3,0.6030267753201397,60.0,6.815
31792,0.41,4,3,3,0.6142557651991615,59.0,6.949
31797,0.4,3,4,3,0.5925155925155925,59.0,6.985
31801,1.01,2,2,2,0.6177847113884555,60.0,8.488
31802,1.02,1,3,0,0.5740181268882175,59.0,7.76
31805,0.34,2,6,1,0.6071428571428571,61.0,6.229
31808,1.21,2,3,3,0.6199261992619927,58.0,8.96
31809,0.96,3,6,1,0.6009463722397477,61.0,8.36
31810,0.82,1,0,2,0.5739549839228295,59.0,7.669
31814,1.0,3,4,2,0.6311605723370429,60.0,8.351
31818,1.11,3,4,4,0.6067924528301886,59.0,8.939
31819,1.27,2,4,3,0.6065808297567954,61.0,9.097
31820,0.31,3,3,2,0.621403912543153,58.0,6.136
31823,0.31,1,4,3,0.6371061843640606,59.0,6.619
31828,0.31,3,5,4,0.6264501160092807,60.0,6.779
31829,0.51,3,4,3,0.614481409001957,58.0,7.39
31830,0.31,3,3,4,0.6277712952158693,58.0,6.687
31832,0.9,2,5,3,0.6059629331184528,60.0,8.457
31833,0.72,2,3,1,0.6333333333333334,58.0,7.717
31834,1.01,3,4,1,0.6220839813374806,59.0,8.393
31835,0.3,3,1,2,0.6091954022988506,59.0,6.227
31836,0.52,3,6,3,0.6183574879227053,58.0,7.481
31838,1.31,3,0,2,0.6016949152542372,62.0,8.41
31839,1.01,2,1,1,0.6335697399527186,57.0,8.517
31840,1.0,3,3,1,0.6184107002360346,59.0,8.382
31841,1.51,3,2,2,0.612859097127223,60.0,9.212
31844,1.01,0,6,1,0.6470588235294119,57.0,8.261
31852,1.0,2,4,3,0.6114151681000782,60.0,8.798
31854,0.5,0,3,4,0.6565040650406504,63.0,7.136
31856,1.1,3,2,2,0.5957132298595713,58.0,8.62
31859,0.31,1,3,2,0.632438739789965,57.0,6.136
31862,0.33,3,3,3,0.6185101580135441,59.0,6.611
31863,0.48,3,4,3,0.6007827788649707,59.0,7.165
31865,1.02,2,1,2,0.6039755351681958,58.0,8.276
31866,0.7,3,6,2,0.6078602620087337,58.0,7.813
31867,0.34,3,3,2,0.5973451327433629,59.0,6.229
31873,1.2,3,1,3,0.6264880952380952,61.0,8.639
31877,0.32,2,4,6,0.6185567010309279,59.0,6.831
31878,1.5,3,3,4,0.6117166212534061,59.0,9.554
31880,0.5,3,3,1,0.6190009794319294,58.0,6.914
31881,1.01,1,4,2,0.6418755052546483,60.0,8.361
31883,0.7,3,3,5,0.6288751107174491,59.0,7.963
31888,0.41,2,5,4,0.604361370716511,59.0,6.809
31889,0.9,2,5,5,0.6217105263157894,60.0,8.747
31890,1.53,3,2,5,0.6039004707464694,60.0,9.391
31892,0.36,3,5,3,0.6197802197802198,58.0,6.921
31894,1.01,2,3,2,0.6019862490450726,58.0,8.459
31896,1.18,3,3,2,0.6210995542347696,59.0,8.605
31897,1.37,3,0,1,0.6190812720848057,59.0,8.572
31902,1.21,2,4,3,0.6345441067457376,58.0,8.965
31903,0.36,3,5,3,0.6182618261826183,58.0,6.671
31904,1.02,3,3,4,0.6081601231716706,58.0,8.78
31905,1.11,3,1,0,0.6182917611489039,59.0,8.066
31907,1.02,0,6,2,0.7063688999172869,57.0,8.389
31909,0.53,3,6,2,0.6096153846153847,58.0,7.397
31910,1.05,2,1,3,0.6235565819861432,59.0,8.512
31911,2.06,3,1,2,0.6081657525898843,60.0,9.662
31912,1.24,2,3,2,0.6176256372906045,59.0,8.77
31913,0.91,2,0,2,0.6277372262773723,59.0,7.992
31915,2.05,3,1,3,0.60790273556231,58.0,9.735
31916,0.73,2,4,3,0.5892399658411613,60.0,7.825
31919,0.71,1,1,3,0.64343163538874,63.0,7.728
31922,1.02,2,3,1,0.6305882352941176,60.0,8.383
31923,1.17,1,6,1,0.6038291605301915,65.0,8.625
31925,0.79,3,1,2,0.6178451178451179,60.0,7.748
31926,1.56,2,0,1,0.5827900912646675,63.0,8.853
31928,1.72,2,3,1,0.6235294117647058,59.0,9.278
31929,0.71,3,1,2,0.6022433132010354,58.0,7.684
31931,1.21,2,2,2,0.5955299206921413,60.0,8.882
31932,2.01,2,1,2,0.5885225885225884,63.0,9.625
31934,0.71,2,2,6,0.6272084805653709,59.0,7.985
31935,1.07,1,5,1,0.6004548900682335,62.0,8.401
31937,0.57,2,4,5,0.6257088846880907,58.0,7.736
31939,0.4,3,5,3,0.592901878914405,59.0,6.882
31940,0.77,3,4,4,0.6089906700593724,60.0,7.958
31942,0.92,3,2,2,0.6215780998389693,58.0,8.209
31944,1.54,3,4,2,0.6284935241990457,58.0,9.203
31946,0.5,3,6,1,0.5846153846153846,60.0,7.072
31947,0.52,3,4,2,0.6195546950629236,59.0,7.014
31952,1.0,3,4,1,0.5815384615384616,59.0,8.407
31956,1.0,2,6,2,0.6279434850863423,58.0,8.518
31960,2.01,3,2,1,0.6304485154769426,59.0,9.675
31962,0.75,3,1,2,0.5908319185059422,58.0,7.738
31964,2.02,3,1,1,0.5941676792223571,59.0,9.571
31967,0.3,3,5,2,0.5995423340961098,60.0,6.265
31971,1.68,3,1,2,0.6153846153846153,59.0,9.225
31974,0.33,3,2,4,0.6000000000000001,61.0,6.611
31975,1.0,3,5,1,0.6101960784313726,62.0,8.343
31976,1.01,3,3,5,0.6118935837245696,59.0,8.863
31977,0.52,3,2,4,0.5923809523809523,60.0,7.363
31979,0.4,3,6,1,0.604361370716511,59.0,6.501
31981,1.06,3,6,3,0.5959671396564601,60.0,8.893
31982,0.72,2,5,3,0.6321334503950834,58.0,7.98
31983,0.51,3,6,3,0.6188166828322017,58.0,7.505
31984,1.01,3,3,3,0.6016884113584037,59.0,8.659
31988,1.54,3,3,1,0.6196610169491525,58.0,8.894
31990,1.45,0,4,0,0.655367231638418,67.0,8.371
31991,1.51,2,4,5,0.6126616746085772,61.0,9.753
31992,0.7,2,3,2,0.6071741032370954,58.0,7.637
31993,1.1,3,6,2,0.5880597014925373,61.0,8.632
31996,0.3,2,3,4,0.628235294117647,59.0,6.405
31997,1.0,1,2,2,0.6365795724465558,60.0,8.456
32001,0.7,3,2,3,0.607550482879719,58.0,7.704
32004,0.3,3,1,4,0.6041189931350115,58.0,6.41
32011,0.46,4,1,3,0.6227180527383367,59.0,6.859
32012,0.31,3,1,2,0.6130884041331802,58.0,6.011
32015,1.7,1,2,3,0.6254980079681275,59.0,9.451
32017,0.52,4,5,2,0.6013448607108549,59.0,7.236
32018,1.53,4,2,2,0.6297814207650273,60.0,9.225
32020,0.38,4,5,5,0.598941798941799,61.0,6.916
32024,0.58,2,4,3,0.6303939962476548,59.0,7.419
32037,1.21,3,2,2,0.6045824094604583,60.0,8.464
32038,2.02,0,2,3,0.6445141065830721,57.0,9.829
32041,0.72,3,4,3,0.6147110332749561,58.0,7.881
32046,1.5,4,2,1,0.6240549828178694,58.0,9.044
32048,0.5,3,1,6,0.6281156530408772,61.0,7.35
32049,1.43,4,0,2,0.621264767199444,58.0,8.787
32053,0.77,3,3,2,0.6161702127659575,59.0,7.885
32054,1.71,3,1,1,0.5901848311026131,60.0,9.032
32055,0.36,3,5,1,0.6150490730643402,58.0,6.225
32057,0.32,3,0,2,0.6218678815489749,59.0,5.9
32067,0.5,2,5,0,0.5857418111753372,63.0,6.844
32071,0.71,1,3,3,0.6353982300884955,59.0,7.615
32073,1.11,2,3,1,0.58493353028065,61.0,8.48
32074,0.37,3,4,2,0.6248624862486248,58.0,6.673
32078,0.62,3,0,3,0.6124314442413163,59.0,7.061
32080,0.3,3,2,3,0.6226851851851851,58.0,6.41
32086,0.43,1,6,1,0.6326742976066597,57.0,6.506
32087,1.08,1,6,2,0.6376360808709175,59.0,8.669
32090,1.01,3,3,5,0.6189735614307932,59.0,8.965
32091,1.17,2,3,1,0.6116788321167884,58.0,8.63
32094,2.12,2,0,1,0.623091020158827,61.0,9.395
32097,2.27,3,0,4,0.6237328562909958,58.0,9.741
32098,0.37,3,3,3,0.5970149253731344,61.0,6.85
32099,0.71,4,6,4,0.6039689387402933,60.0,8.182
32100,1.21,0,3,2,0.6461307287753568,60.0,8.764
32101,0.3,3,4,3,0.6137689614935822,60.0,6.654
32102,0.78,1,5,2,0.5789909015715468,62.0,7.909
32103,1.13,3,2,1,0.5937961595273265,58.0,8.378
32104,0.41,3,4,5,0.6014568158168575,59.0,7.017
32105,0.34,3,5,1,0.6238738738738739,59.0,6.417
32107,0.37,3,2,3,0.614054054054054,58.0,6.619
32108,1.01,2,4,4,0.631911532385466,58.0,8.869
32109,1.74,3,3,3,0.6095360824742269,58.0,9.776
32110,1.51,0,2,2,0.6540616246498598,59.0,9.147
32120,0.31,1,2,4,0.6400937866354044,59.0,6.29
32121,0.3,2,4,6,0.5811577752553917,61.0,6.755
32122,0.31,3,1,4,0.6264501160092807,59.0,6.192
32125,0.9,3,2,2,0.6072289156626506,59.0,8.224
32127,0.82,2,6,2,0.6308724832214765,58.0,7.991
32128,1.76,0,0,4,0.5689332501559575,66.0,9.139
32129,0.3,1,2,1,0.6392479435957698,57.0,6.184
32131,1.05,3,6,2,0.6053231939163498,60.0,8.641
32132,0.31,3,5,3,0.6264501160092807,58.0,6.771
32133,0.44,3,5,3,0.6042726347914548,59.0,6.911
32135,0.52,2,3,5,0.6180758017492712,59.0,7.555
32147,1.54,3,3,2,0.6181075561606535,59.0,9.315
32149,1.53,3,2,5,0.6039004707464694,60.0,9.4
32151,2.03,0,4,2,0.6543837357052097,58.0,9.698
32154,0.33,3,5,2,0.6017699115044248,58.0,6.611
32162,1.26,3,2,2,0.6217391304347826,58.0,8.804
32163,1.72,2,6,1,0.6335978835978836,62.0,9.422
32164,0.9,2,2,1,0.6172441579371475,60.0,8.102
32169,0.23,2,4,5,0.6040609137055838,61.0,6.142
32170,0.92,1,2,4,0.6217948717948718,63.0,8.323
32171,1.3,1,0,3,0.6361655773420479,59.0,8.57
32175,0.52,1,4,4,0.6102021174205967,61.0,7.258
32177,1.51,1,1,3,0.638002773925104,57.0,8.933
32178,1.04,3,6,1,0.6163328197226502,58.0,8.479
32180,0.8,3,5,5,0.6289095519864751,59.0,8.35
32183,0.73,2,4,1,0.5800502933780386,61.0,7.818
32184,0.57,3,6,2,0.6018691588785048,60.0,7.521
32187,0.91,3,5,2,0.597921662669864,59.0,8.461
32190,0.7,3,4,1,0.6185022026431717,62.0,7.653
32192,1.01,1,2,2,0.6032233307751342,64.0,8.443
32194,0.53,1,2,7,0.6116970278044104,65.0,7.272
32195,0.9,1,3,1,0.6131386861313868,60.0,8.118
32197,0.7,2,3,4,0.6230088495575221,58.0,7.875
32204,1.2,3,3,3,0.6214605067064083,61.0,8.953
32205,0.9,0,4,3,0.6572379367720467,57.0,8.23
32206,0.51,3,5,3,0.6298124383020731,59.0,7.444
32208,1.22,3,1,4,0.6063675832127352,61.0,8.757
32211,1.51,3,1,3,0.6229508196721311,60.0,9.105
32212,1.05,0,1,4,0.589030803906837,66.0,8.362
32214,0.71,2,5,2,0.5931623931623933,59.0,7.859
32216,1.42,3,4,4,0.5844686648501363,59.0,9.244
32220,0.53,3,6,2,0.6001899335232668,58.0,7.469
32225,1.01,1,1,2,0.6409638554216868,59.0,8.21
32226,0.91,2,6,1,0.6268174474959612,59.0,8.101
32230,1.2,3,4,4,0.6184501845018451,59.0,9.068
32231,0.41,2,0,4,0.6134453781512605,59.0,6.472
32232,0.51,3,6,3,0.6009661835748791,59.0,7.589
32233,0.54,3,3,4,0.6106870229007634,59.0,7.47
32238,0.8,3,2,1,0.62248322147651,58.0,7.76
32241,1.4,3,4,4,0.5875937286980232,61.0,9.426
32242,0.54,3,6,3,0.6086956521739132,58.0,7.597
32243,0.71,2,5,1,0.6194225721784777,63.0,7.721
32246,1.09,3,3,1,0.5896296296296296,58.0,8.402
32252,0.52,3,5,3,0.6250000000000001,60.0,7.435
32253,1.89,2,6,1,0.6272493573264782,58.0,9.655
32254,0.9,0,6,2,0.6398026315789473,63.0,8.476
32257,0.7,0,6,2,0.6618049225159527,57.0,7.844
32262,2.05,4,0,4,0.6138735420503376,59.0,9.729
32264,1.0,2,3,5,0.59472049689441,61.0,8.916
32266,1.0,0,2,2,0.6552006552006552,62.0,7.963
32267,0.3,3,5,3,0.6169965075669382,60.0,6.346
32269,1.0,1,6,2,0.6051602814698984,60.0,8.621
32272,0.36,2,6,1,0.6304106548279689,59.0,6.217
32273,2.05,3,0,4,0.6247689463955638,60.0,9.614
32274,0.55,4,1,3,0.5857275254865617,62.0,7.191
32275,1.21,2,2,2,0.6349924585218703,60.0,8.79
32277,0.54,1,6,1,0.5905660377358489,65.0,7.228
32280,0.71,3,2,3,0.6092254134029592,58.0,7.768
32285,0.33,3,6,4,0.6028921023359288,61.0,6.838
32290,1.0,3,0,2,0.6196957566052843,62.0,8.094
32293,0.7,3,6,1,0.627906976744186,61.0,7.761
32294,0.5,3,5,3,0.6143277723258095,58.0,7.465
32300,1.61,1,2,1,0.6381534283774609,62.0,9.124
32301,0.3,3,3,2,0.6291079812206574,59.0,6.353
32307,1.33,3,1,3,0.6252676659528907,61.0,8.751
32311,0.7,3,0,2,0.6132404181184669,59.0,7.51
32312,0.72,2,6,1,0.6128472222222222,59.0,7.898
32314,1.2,2,3,3,0.6328358208955224,58.0,8.954
32315,0.32,2,0,2,0.6164383561643835,58.0,5.924
32319,0.42,3,1,1,0.6153846153846153,59.0,6.564
32320,0.27,2,4,3,0.5871345029239765,58.0,6.153
32321,0.9,2,4,1,0.6338259441707718,59.0,8.19
32323,0.34,3,6,2,0.6116071428571428,58.0,6.439
32324,0.51,4,3,1,0.6131528046421664,58.0,6.995
32325,0.36,3,5,4,0.6150490730643402,59.0,6.589
32326,1.75,2,1,1,0.6115061409179057,57.0,9.22
