,carat,cut,color,clarity,depth,table,price
38020,0.7,1,4,2,0.6375779162956366,58.0,7.66
38021,0.5,2,4,1,0.6353646353646353,58.0,6.998
38022,1.01,2,4,5,0.6254886630179829,63.0,8.951
38023,0.56,3,5,3,0.6107445805843544,59.0,7.419
38024,0.33,4,1,7,0.6159014557670773,55.0,6.542
38025,1.11,3,3,3,0.5904059040590406,59.0,8.812
38026,0.3,2,6,2,0.6216530849825378,58.0,6.314
38027,1.51,2,5,2,0.631288766368022,58.0,9.356
38028,2.03,3,2,1,0.6162361623616237,58.0,9.685
38029,0.7,1,6,3,0.6407239819004524,59.0,8.035
38030,2.01,1,4,0,0.6401515151515151,56.0,8.808
38031,1.54,4,3,0,0.6163182737693864,55.0,8.748
38032,0.4,3,6,1,0.6186440677966101,58.0,6.751
38033,0.79,3,2,3,0.6258503401360543,61.0,7.911
38034,0.56,4,3,3,0.6093457943925233,56.0,7.416
38035,1.5,3,1,1,0.6115254237288136,59.0,8.919
38036,1.25,3,1,2,0.6248175182481752,59.0,8.566
38037,0.3,1,4,2,0.5723981900452488,62.0,6.463
38038,2.02,4,2,2,0.6236024844720496,58.0,9.749
38039,0.96,4,3,4,0.6111547525530243,56.0,8.826
38040,1.35,4,2,2,0.6282871357498223,57.0,8.938
38041,0.36,4,4,4,0.6185792349726777,56.0,6.921
38042,0.33,2,6,3,0.6276715410573678,54.0,6.661
38043,0.3,3,5,3,0.6220657276995305,60.0,6.738
38044,0.32,4,1,6,0.6188850967007965,55.0,6.378
38045,1.26,4,0,3,0.6320409656181419,57.0,8.577
38046,0.54,4,5,2,0.6149479659413434,56.0,7.374
38047,0.9,4,2,1,0.6193548387096773,55.0,8.319
38048,0.31,2,2,6,0.6191024165707709,57.0,6.479
38049,1.01,0,3,1,0.5833333333333333,62.0,8.306
38050,0.48,1,6,4,0.5929549902152642,58.0,7.463
38051,1.23,4,1,2,0.6197387518142234,57.0,8.675
38052,0.26,4,2,6,0.6118500604594921,56.0,6.397
38053,0.38,2,3,6,0.6129032258064516,57.0,6.903
38054,1.15,2,2,2,0.6094674556213018,57.0,8.527
38055,0.7,2,2,4,0.6034782608695652,63.0,7.783
38056,0.4,2,3,7,0.6108786610878661,57.0,7.107
38057,0.31,1,3,1,0.6319444444444444,55.0,6.011
38058,0.3,4,4,2,0.6141367323290846,58.0,6.163
38059,0.32,4,3,4,0.5993265993265993,57.9,6.545
38060,0.35,2,3,5,0.6244444444444445,56.0,6.682
38061,1.19,2,5,3,0.5922190201729107,60.0,8.875
38062,0.7,4,4,2,0.6152497808939527,57.0,7.835
38063,2.03,2,4,1,0.5984251968503936,56.0,9.668
38064,0.34,4,3,3,0.6265328874024526,55.0,6.39
38065,1.51,1,6,3,0.5977011494252874,65.0,9.45
38066,0.4,4,2,5,0.6214209968186639,57.0,6.777
38067,1.03,4,4,2,0.6123076923076923,57.0,8.707
38068,0.72,4,3,2,0.6137931034482759,54.0,7.843
38069,1.19,4,6,5,0.619676945668135,57.0,9.466
38070,0.3,4,4,7,0.5936073059360731,60.0,6.772
38071,0.41,2,2,5,0.6306878306878307,58.0,6.742
38072,0.39,4,6,4,0.6191489361702128,57.0,7.065
38073,0.58,0,3,4,0.648905803996194,60.0,7.439
38074,0.4,1,6,1,0.6339381003201707,59.0,6.433
38075,0.36,3,5,3,0.6197802197802198,58.0,6.671
38076,0.7,3,6,3,0.6110623353819139,58.0,7.789
38077,0.72,2,5,5,0.6049700085689803,55.0,8.242
38078,0.71,2,4,1,0.6136363636363635,56.0,8.031
38079,1.23,3,2,4,0.6114742193173566,58.0,8.933
38080,1.01,1,6,2,0.6412092283214001,60.0,8.481
38081,0.5,0,5,4,0.5534709193245779,65.0,7.544
38082,1.02,3,4,2,0.6099616858237548,59.0,8.604
38083,0.51,4,3,5,0.6134371957156768,57.0,7.588
38084,1.5,3,4,3,0.6158038147138964,58.0,9.561
38085,0.31,4,2,7,0.6118721461187214,56.0,6.671
38086,1.08,4,3,3,0.6033182503770739,59.0,8.82
38087,0.62,4,2,6,0.6109090909090908,56.0,7.695
38088,2.01,1,2,2,0.5674865026994601,58.0,9.542
38089,0.51,3,3,1,0.6248775710088148,56.0,6.933
38090,1.05,2,2,2,0.5954887218045113,58.0,8.436
38091,0.61,4,2,4,0.6083788706739526,56.0,7.627
38092,0.52,4,2,5,0.6183574879227053,57.0,7.366
38093,0.28,2,2,4,0.6170212765957446,56.0,6.061
38094,1.72,3,0,2,0.6196636481241914,56.0,8.833
38095,0.24,4,4,4,0.6127023661270236,56.0,6.038
38096,0.7,3,3,7,0.6219081272084805,58.0,8.186
38097,0.39,4,3,6,0.6199575371549892,54.4,6.916
38098,0.7,0,2,4,0.6494661921708186,56.0,7.674
38099,1.5,2,0,4,0.6224066390041494,58.0,8.989
38100,0.98,0,3,1,0.6655683690280065,56.0,8.111
38101,0.31,4,5,5,0.6137931034482759,58.0,6.627
38102,1.01,3,5,3,0.5929339477726574,58.0,8.887
38103,0.7,4,1,4,0.6187554776511831,56.0,7.869
38104,0.3,3,3,5,0.6198830409356725,58.0,6.528
38105,0.31,4,3,5,0.6120591581342435,54.0,6.518
38106,1.53,3,4,3,0.6220095693779905,58.0,9.505
38107,1.91,2,4,2,0.6221662468513854,54.0,9.77
38108,0.3,4,5,7,0.6196531791907516,54.0,6.849
38109,0.4,2,5,2,0.6351931330472103,58.0,6.782
38110,0.51,2,5,2,0.6234021632251721,58.0,7.271
38111,0.51,1,5,2,0.6359175662414133,59.0,7.065
38112,2.22,2,0,1,0.6123188405797101,63.0,9.274
38113,1.0,3,6,2,0.6212361331220284,61.0,8.61
38114,0.71,4,5,4,0.6239015817223199,57.0,8.118
38115,0.4,4,3,3,0.6291179596174282,56.0,6.942
38116,0.35,4,2,6,0.6089813800657174,57.0,6.65
38117,0.7,2,5,4,0.6133567662565906,60.0,7.99
38118,0.3,4,5,3,0.6196531791907516,55.0,6.489
38119,1.72,3,2,2,0.6136807817589577,59.0,9.463
38120,0.71,4,4,6,0.6173913043478261,56.0,8.521
38121,1.26,2,4,7,0.6001415428167022,60.0,9.554
38122,0.31,3,5,4,0.601589103291714,58.0,6.599
38123,0.7,4,5,5,0.6217162872154115,54.0,8.185
38124,0.5,2,5,4,0.6001936108422071,60.0,7.499
38125,0.51,2,6,2,0.5942307692307693,59.0,7.258
38126,0.55,4,6,4,0.614218009478673,57.0,7.628
38127,0.91,2,4,2,0.6199677938808373,59.0,8.329
38128,0.57,2,2,3,0.6162464985994397,54.8,7.381
38129,0.7,4,2,6,0.6200873362445415,55.0,7.966
38130,1.27,4,3,1,0.5879043600562588,56.0,8.504
38131,0.33,4,4,3,0.6258503401360543,55.0,6.501
38132,1.5,3,4,3,0.6126616746085772,61.0,9.573
38133,0.7,4,3,6,0.6187554776511831,58.0,8.118
38134,0.53,4,4,5,0.6226053639846743,56.0,7.623
38135,0.71,2,2,3,0.6159230096237971,60.0,7.822
38136,1.9,3,3,1,0.629512349588347,58.0,9.541
38137,1.21,4,3,4,0.6270190895741555,54.0,9.078
38138,1.01,1,5,2,0.6413902053712479,59.0,8.407
38139,1.28,2,2,1,0.6016949152542372,58.0,8.697
38140,2.26,4,3,1,0.6190476190476192,57.0,9.46
38141,0.33,2,5,2,0.6017699115044248,58.0,6.361
38142,0.5,4,1,5,0.6176470588235294,57.0,7.187
38143,0.57,4,2,4,0.6115241635687733,55.1,7.45
38144,0.71,4,3,4,0.6182136602451838,57.0,8.141
38145,0.36,4,3,5,0.6152173913043479,57.0,6.654
38146,0.32,4,3,6,0.6114221724524076,55.0,6.702
38147,0.41,4,2,3,0.6134715025906736,56.0,6.847
38148,0.35,4,5,4,0.6105032822757112,55.0,6.65
38149,1.8,4,2,4,0.622508038585209,56.0,9.623
38150,1.2,4,6,5,0.6269315673289183,56.0,9.485
38151,0.41,4,3,5,0.6246056782334385,55.0,6.915
38152,0.42,4,3,4,0.6142709410548087,56.0,6.825
38153,0.37,3,6,2,0.6097297297297297,62.0,6.773
38154,0.35,4,3,7,0.6192560175054704,54.0,6.909
38155,0.52,1,6,1,0.6184971098265897,58.0,7.037
38156,1.2,3,1,0,0.6048210372534696,58.0,7.981
38157,0.38,3,3,3,0.5925925925925926,59.0,6.891
38158,0.31,4,0,3,0.6231386025200458,54.0,5.981
38159,2.02,2,2,1,0.6078914919852034,60.0,9.582
38160,1.51,1,4,5,0.6366158113730929,58.0,9.592
38161,1.01,4,3,4,0.612878200155159,57.0,8.894
38162,0.43,4,2,6,0.6168032786885245,56.0,6.895
38163,1.25,3,0,3,0.5979971387696709,58.0,8.23
38164,0.3,4,4,7,0.6180555555555555,55.0,6.772
38165,0.31,4,3,4,0.6157354618015964,55.0,6.39
38166,0.35,3,4,3,0.6037321624588364,59.0,6.779
38167,0.7,2,1,2,0.6283185840707964,59.0,7.475
38168,0.9,2,6,4,0.629690048939641,58.0,8.658
38169,1.66,3,0,5,0.6256613756613757,59.0,9.198
38170,0.66,4,4,3,0.6236559139784946,54.0,7.882
38171,0.9,3,3,1,0.6039840637450199,58.0,8.145
38172,0.71,2,3,1,0.6239015817223199,59.0,7.683
38173,0.7,2,3,6,0.6235606731620904,59.0,8.073
38174,1.03,4,4,3,0.6243222308288149,56.0,8.817
38175,0.42,4,2,6,0.6235662148070907,55.0,6.974
38176,1.01,4,0,2,0.6211180124223602,54.0,8.073
38177,0.53,4,4,4,0.615678776290631,56.0,7.393
38178,0.53,4,3,7,0.6149425287356322,56.0,7.717
38179,0.95,0,3,2,0.6661197703035273,56.0,7.952
38180,0.38,4,1,4,0.6168623265741728,55.4,6.555
38181,0.32,2,6,5,0.6011299435028248,58.0,6.673
38182,1.17,4,3,1,0.6257396449704142,55.0,8.656
38183,0.9,2,0,2,0.6322686322686322,60.0,7.92
38184,1.02,3,4,5,0.6286161063330726,59.0,9.116
38185,1.02,0,1,1,0.6619047619047619,57.0,8.099
38186,1.0,1,5,1,0.5992277992277992,63.0,8.339
38187,1.71,3,6,1,0.6058252427184466,60.0,9.497
38188,1.13,3,3,2,0.6090841399851079,60.0,8.59
38189,0.54,4,3,4,0.6175908221797323,54.0,7.47
38190,1.06,4,4,4,0.6173780487804877,57.0,9.029
38191,0.31,4,4,3,0.6264501160092807,57.0,6.438
38192,0.73,3,4,3,0.5870479394449117,57.0,7.966
38193,1.42,4,4,6,0.608098833218943,56.0,9.835
38194,1.01,4,1,1,0.6250974279033514,57.0,8.375
38195,1.59,3,3,2,0.6216577540106952,58.0,9.181
38196,1.05,3,5,0,0.6143187066974596,58.0,7.994
38197,0.9,1,6,2,0.6109324758842443,62.0,8.381
38198,0.5,4,2,2,0.6215686274509804,53.0,7.051
38199,0.55,4,0,4,0.6228571428571429,56.0,7.346
38200,0.51,2,5,4,0.6164383561643836,59.0,7.483
38201,0.23,3,2,4,0.5937888198757764,61.0,6.073
38202,0.33,4,3,5,0.6171171171171173,56.0,6.872
38203,0.52,4,4,7,0.6174757281553398,57.0,7.913
38204,0.72,3,6,1,0.6199649737302977,60.0,7.936
38205,1.11,4,5,1,0.6119402985074627,55.0,8.568
38206,0.7,2,1,1,0.625,58.0,7.365
38207,0.79,3,5,1,0.6138448707256047,58.0,7.922
38208,0.31,1,3,6,0.5804274465691789,62.0,6.635
38209,0.32,4,3,6,0.6131221719457014,55.0,6.597
38210,1.05,3,4,5,0.6134969325153374,59.0,9.07
38211,1.56,3,0,3,0.6173503698722259,58.0,8.957
38212,0.77,2,3,2,0.627147766323024,57.0,7.876
38213,0.9,2,4,3,0.6316652994257588,57.0,8.459
38214,2.01,4,0,4,0.6090686274509803,56.0,9.7
38215,1.01,1,6,1,0.6402535657686212,59.0,8.277
38216,0.57,2,6,2,0.6106442577030812,56.0,7.47
38217,0.71,3,6,1,0.596732588134136,60.0,7.712
38218,0.58,4,5,4,0.6264150943396226,56.0,7.546
38219,0.58,1,5,2,0.6099158091674461,62.0,7.52
38220,1.53,2,4,2,0.5853658536585367,59.0,9.368
38221,1.21,4,1,4,0.6217995610826628,54.5,8.767
38222,0.76,4,3,3,0.616822429906542,55.0,8.044
38223,0.58,1,5,2,0.5926605504587156,64.0,7.197
38224,1.0,3,6,4,0.6211764705882353,55.0,8.963
38225,1.51,3,4,3,0.5905143620574482,60.0,9.633
38226,1.04,2,0,1,0.6275115919629056,57.0,8.149
38227,0.76,4,1,6,0.6224489795918368,55.0,7.92
38228,0.3,4,2,2,0.6232558139534884,53.7,6.091
38229,2.18,2,5,0,0.6200241254523523,60.0,9.244
38230,0.3,2,5,3,0.6155632984901278,54.0,6.397
38231,0.25,1,4,6,0.5912408759124089,60.0,6.194
38232,0.9,1,6,1,0.6029411764705883,64.0,8.17
38233,0.38,4,4,6,0.6239316239316239,54.0,6.999
38234,0.37,3,5,3,0.6148867313915858,58.0,6.698
38235,0.71,2,4,4,0.5996592844974447,57.0,7.94
38236,1.59,4,0,3,0.6280323450134772,58.0,9.069
38237,1.02,2,5,1,0.6325727773406765,58.0,8.421
38238,0.41,3,3,3,0.6075156576200418,59.0,6.967
38239,1.0,0,3,2,0.6564516129032258,54.0,7.994
38240,0.57,4,3,2,0.6053853296193129,57.0,7.222
38241,0.9,2,2,1,0.5958795562599049,59.0,8.086
38242,0.91,2,5,2,0.6239870340356565,57.0,8.345
38243,1.06,3,3,2,0.6215384615384616,57.0,8.54
38244,1.03,0,6,2,0.6547522339561334,58.0,8.399
38245,1.27,2,1,3,0.6239067055393587,58.0,8.771
38246,0.73,0,3,1,0.6466431095406361,60.0,7.626
38247,0.73,3,2,1,0.6116838487972508,58.0,7.651
38248,0.55,2,6,2,0.6301633045148894,56.0,7.373
38249,0.33,2,5,5,0.5968819599109132,58.7,6.795
38250,0.35,3,0,4,0.6223698781838316,58.0,6.131
38251,1.04,4,4,1,0.6264501160092807,57.0,8.44
38252,1.37,2,0,1,0.6072931276297334,60.0,8.53
38253,0.32,4,5,3,0.621160409556314,56.0,6.554
38254,0.7,3,4,2,0.6159230096237971,58.0,7.8
38255,1.32,4,1,3,0.6174591909155429,59.0,8.862
38256,0.7,4,1,3,0.6244503078276165,56.0,7.629
38257,0.33,4,5,3,0.6192090395480225,56.0,6.833
38258,0.76,4,5,6,0.6215753424657534,55.0,8.528
38259,0.85,4,3,2,0.6222222222222222,56.0,8.132
38260,1.08,3,0,2,0.6095526914329036,60.0,8.336
38261,0.73,3,4,3,0.6265270506108201,58.0,7.938
38262,1.27,4,5,2,0.6240928882438316,58.0,8.94
38263,1.2,3,0,2,0.6135865595325054,59.0,8.484
38264,1.01,1,6,2,0.6391752577319588,60.0,8.546
38265,0.53,1,2,2,0.6389157792836399,55.0,7.032
38266,1.29,4,0,2,0.6164874551971327,58.0,8.632
38267,1.53,3,4,2,0.6204576043068641,56.0,9.339
38268,0.59,4,5,6,0.6058931860036832,57.0,8.138
38269,0.9,2,2,2,0.6320987654320988,61.0,8.084
38270,0.31,4,5,6,0.6206896551724139,55.0,6.749
38271,0.29,2,3,3,0.6248520710059172,56.0,6.155
38272,0.41,3,5,4,0.5975103734439834,61.0,7.05
38273,0.4,4,5,5,0.616842105263158,56.0,7.121
38274,0.91,3,4,1,0.597609561752988,58.0,7.849
38275,1.01,4,6,1,0.6164596273291926,57.0,8.518
38276,1.01,4,6,1,0.6203125,57.0,8.353
38277,0.71,2,1,3,0.6041666666666667,60.0,7.689
38278,0.56,3,3,6,0.5966542750929368,59.0,7.681
38279,2.03,3,6,1,0.6242197253433208,59.0,9.814
38280,2.05,3,1,3,0.625077208153181,59.0,9.674
38281,0.55,4,6,3,0.6100094428706326,56.0,7.405
38282,0.31,4,6,4,0.6183908045977012,55.0,6.526
38283,0.38,4,0,3,0.6228448275862069,55.0,6.349
38284,0.34,2,3,1,0.6276715410573678,58.0,6.103
38285,0.36,3,2,5,0.6056644880174292,58.0,6.837
38286,1.01,2,6,4,0.6309992132179385,56.0,8.96
38287,0.32,4,0,2,0.6225769669327252,57.0,6.213
38288,0.53,1,3,5,0.6432748538011694,58.0,7.478
38289,0.71,4,1,3,0.6314863676341248,57.0,7.725
38290,0.9,1,6,2,0.6382978723404256,58.0,8.324
38291,2.01,1,2,3,0.6408629441624365,59.0,9.824
38292,1.18,3,3,5,0.5968208092485549,58.0,9.163
38293,0.81,2,3,4,0.6313131313131314,58.0,8.163
38294,0.31,4,4,7,0.6206896551724139,55.0,6.818
38295,0.61,4,4,3,0.6237350505979761,55.0,7.602
38296,0.31,4,2,3,0.6153846153846153,57.0,6.192
38297,1.06,3,3,2,0.5955223880597015,58.0,8.479
38298,0.7,1,4,4,0.5783132530120482,61.0,7.92
38299,0.32,3,3,3,0.6247139588100686,58.0,6.579
38300,0.41,3,5,3,0.6128016789087093,58.0,6.907
38301,0.72,2,5,6,0.6075731497418243,58.0,8.375
38302,0.72,3,4,2,0.6203301476976542,60.0,7.777
38303,0.4,4,5,4,0.6115183246073298,55.0,6.846
38304,0.4,4,5,3,0.6187961985216472,54.0,6.928
38305,0.38,2,4,4,0.6267379679144386,57.0,6.783
38306,2.01,4,1,2,0.6285003111387678,55.0,9.442
38307,1.02,1,4,3,0.6419558359621451,59.0,8.764
38308,0.61,4,5,3,0.6129917657822507,55.0,7.772
38309,0.6,2,5,2,0.6317757009345795,56.0,7.515
38310,0.32,2,4,3,0.6284403669724772,53.0,6.469
38311,1.51,4,0,4,0.6266211604095564,56.0,8.999
38312,0.46,2,6,6,0.6167846309403437,59.0,7.597
38313,1.45,2,1,7,0.6055668703326544,61.0,9.178
38314,0.9,2,5,2,0.5982357658380113,58.0,8.334
38315,1.01,1,5,5,0.6434231378763866,58.0,8.958
38316,0.35,3,5,4,0.6089813800657174,58.0,6.969
38317,1.04,4,3,3,0.6077684691546078,56.0,8.911
38318,0.39,4,2,2,0.617678381256656,55.0,6.773
38319,1.02,2,4,5,0.6089644513137558,56.0,9.128
38320,0.7,4,5,2,0.6226912928759893,57.0,7.808
38321,0.32,1,2,2,0.6314580941446613,55.0,6.107
38322,0.38,3,6,1,0.610752688172043,58.0,6.7
38323,0.65,3,6,2,0.6046511627906976,58.0,7.666
38324,1.5,1,2,3,0.6363008971704625,58.0,9.257
38325,0.71,4,1,2,0.6190061028770707,54.0,7.749
38326,0.43,4,3,6,0.6204756980351603,55.0,7.142
38327,0.62,0,5,4,0.5859305431878896,67.0,7.76
38328,0.41,3,5,4,0.600207684319834,58.0,7.05
38329,1.5,1,6,1,0.6237148732008224,61.0,9.05
38330,1.11,2,2,2,0.6200150489089542,55.0,8.491
38331,0.34,3,4,1,0.6004415011037529,62.0,6.353
38332,1.07,4,3,4,0.6135155656795748,57.0,8.885
38333,1.2,4,1,1,0.596264367816092,61.0,8.495
38334,0.74,4,4,4,0.6212251941328731,57.0,8.187
38335,2.0,4,2,2,0.6266253869969041,52.0,9.822
38336,0.84,3,5,3,0.6239600665557404,60.0,8.168
38337,0.36,4,6,3,0.6179039301310044,56.0,6.748
38338,0.52,2,3,4,0.632713026444662,55.0,7.504
38339,0.4,4,4,4,0.618448637316562,55.0,6.878
38340,0.5,4,2,2,0.6252465483234714,57.0,7.039
38341,0.3,4,6,2,0.6157407407407407,56.0,6.564
38342,0.33,4,5,3,0.6114221724524076,56.0,6.583
38343,1.03,3,4,1,0.6235385814497272,59.0,8.431
38344,1.01,3,6,2,0.6159813809154383,58.0,8.689
38345,0.45,0,5,3,0.6575916230366492,58.0,6.858
38346,1.14,1,3,0,0.6373292867981791,56.0,7.752
38347,0.28,4,2,3,0.6247030878859857,54.0,6.146
38348,0.23,2,5,4,0.5959595959595959,65.0,5.935
38349,0.76,4,6,4,0.6134239592183517,57.0,8.35
38350,1.2,1,1,4,0.6168782673637042,62.0,8.669
38351,1.09,4,3,2,0.6220532319391635,56.0,8.522
38352,1.01,2,2,3,0.6098514464425333,63.0,8.527
38353,0.31,4,4,7,0.6195899772209567,55.0,6.804
38354,2.0,2,2,2,0.6329588014981274,59.0,9.733
38355,0.24,2,5,6,0.6071871127633209,60.0,6.184
38356,1.51,0,4,1,0.6540616246498598,56.0,8.686
38357,0.51,2,2,4,0.6344827586206898,57.0,7.27
38358,2.02,4,2,1,0.6254635352286774,56.0,9.448
38359,0.7,2,6,4,0.6040034812880766,58.0,8.009
38360,0.33,4,2,2,0.6295454545454545,57.0,6.413
38361,0.54,4,3,1,0.6270373921380633,56.0,7.16
38362,0.9,1,3,3,0.6291390728476822,62.0,8.273
38363,1.01,2,2,2,0.6349206349206349,62.0,8.415
38364,1.01,2,5,3,0.631578947368421,57.0,8.823
38365,1.01,4,3,3,0.597061098221191,57.0,8.704
38366,0.32,4,1,4,0.6176470588235294,55.6,6.271
38367,0.38,3,5,4,0.6072186836518045,59.0,6.974
38368,1.07,3,4,1,0.617737003058104,58.0,8.4
38369,1.12,4,3,3,0.6075949367088608,57.0,8.807
38370,0.36,4,1,4,0.605464480874317,57.0,6.592
38371,1.0,3,4,2,0.6142969363707776,60.0,8.431
38372,0.62,4,5,2,0.6066606660666067,56.0,7.676
38373,1.01,2,4,3,0.6291079812206571,55.0,8.911
38374,0.75,2,3,2,0.6213425129087778,60.0,7.876
38375,0.23,2,5,5,0.6183206106870229,58.0,6.273
38376,0.91,1,3,3,0.6356209150326798,58.0,8.356
38377,0.76,3,5,3,0.6051969823973177,56.0,8.145
38378,0.31,4,1,4,0.6160919540229886,55.0,6.192
38379,0.7,0,4,2,0.6480648064806481,60.0,7.681
38380,0.43,4,3,2,0.6288659793814433,55.0,6.875
38381,0.9,0,5,3,0.6446280991735537,61.0,8.325
38382,0.3,4,2,3,0.6231038506417735,57.0,6.196
38383,0.51,4,5,2,0.61284046692607,55.0,7.271
38384,0.31,2,1,3,0.6312138728323701,54.0,6.324
38385,1.54,3,3,3,0.609103078982597,59.0,9.457
38386,0.93,2,3,2,0.6146496815286624,57.0,8.321
38387,2.45,2,2,1,0.6354166666666666,58.0,9.378
38388,0.54,4,6,2,0.6205571565802114,55.0,7.382
38389,0.38,4,4,4,0.6106382978723405,56.0,6.921
38390,1.59,4,2,4,0.6071428571428571,56.0,9.535
38391,1.21,2,1,2,0.6178861788617885,59.0,8.643
38392,0.35,4,6,2,0.6232044198895027,55.0,6.468
38393,0.41,3,5,4,0.6231578947368421,59.0,6.984
38394,0.23,4,3,6,0.6185044359949302,58.0,6.284
38395,0.41,4,4,2,0.6221294363256785,54.0,6.537
38396,0.31,3,3,4,0.6302325581395348,57.0,6.687
38397,0.41,1,4,2,0.6333687566418703,57.0,6.627
38398,0.31,3,3,6,0.6120092378752886,59.0,6.704
38399,0.39,4,3,1,0.6092436974789917,56.0,6.574
38400,0.37,4,4,3,0.6138828633405641,56.0,6.864
38401,0.5,4,5,4,0.6217008797653959,56.0,7.39
38402,0.32,4,3,7,0.6126126126126127,54.0,6.822
38403,0.32,1,3,4,0.632420091324201,55.0,6.469
38404,0.81,2,5,3,0.6278481012658227,57.0,8.253
38405,0.56,4,1,6,0.6084507042253522,57.0,7.381
38406,0.63,4,3,2,0.6201269265639165,55.0,7.395
38407,0.39,2,1,5,0.6301075268817204,56.0,6.668
38408,2.01,3,0,3,0.6148148148148148,60.0,9.516
38409,0.8,4,6,2,0.6271186440677966,57.0,8.179
38410,1.74,3,1,3,0.5863808322824717,59.0,9.407
38411,0.3,4,1,5,0.6247086247086249,54.0,6.205
38412,1.0,1,6,3,0.6387351778656127,56.0,8.882
38413,1.51,3,2,1,0.6071670047329277,59.0,8.66
38414,0.44,2,5,1,0.6321243523316062,59.0,6.778
38415,2.02,3,5,1,0.6098159509202454,59.0,9.805
38416,0.5,4,4,1,0.6164383561643836,57.0,6.924
38417,1.6,3,1,2,0.6025049439683586,59.0,9.083
38418,1.31,3,0,4,0.6234875444839857,56.0,8.738
38419,0.71,2,5,3,0.6273127753303964,59.0,7.948
38420,0.7,4,5,4,0.6176727909011374,56.0,7.951
38421,2.02,2,6,1,0.6230529595015576,56.0,9.756
38422,1.75,3,0,4,0.621761658031088,59.0,9.27
38423,1.62,1,1,4,0.5955497382198952,65.0,9.162
38424,0.93,2,6,1,0.6260032102728731,57.0,8.346
38425,0.35,4,4,3,0.6211453744493391,57.0,6.809
38426,0.31,4,2,6,0.6162657502863688,55.0,6.561
38427,2.02,3,1,3,0.6290726817042607,59.0,9.668
38428,0.23,2,5,5,0.6253164556962025,55.0,6.225
38429,0.52,3,3,1,0.6150870406189556,59.0,7.087
38430,0.72,4,4,4,0.609671848013817,55.0,8.232
38431,0.3,1,2,2,0.6344339622641509,60.0,6.068
38432,0.58,4,4,4,0.6218487394957983,55.0,7.549
38433,1.14,2,2,1,0.6334089191232048,57.0,8.437
38434,0.7,4,4,3,0.6234676007005253,53.0,7.975
38435,0.3,3,3,7,0.6004618937644342,59.0,6.863
38436,0.43,3,5,4,0.6229166666666667,58.0,7.031
38437,1.5,2,4,7,0.6322314049586777,58.0,9.828
38438,0.4,4,2,5,0.6228813559322033,57.0,6.777
38439,1.08,4,3,1,0.6220532319391635,56.0,8.44
38440,0.32,2,3,7,0.6235827664399093,55.0,6.861
38441,0.5,4,0,3,0.6164383561643836,56.0,7.08
38442,0.35,2,4,4,0.6179401993355481,56.0,6.633
38443,1.54,3,2,3,0.6183050847457626,59.0,9.296
38444,0.42,4,4,2,0.6169772256728778,56.0,6.633
38445,0.31,2,2,5,0.6187717265353418,58.0,6.438
38446,1.55,3,6,3,0.6150767178118746,58.0,9.689
38447,1.04,4,1,4,0.6138461538461539,58.0,8.626
38448,3.67,3,1,0,0.623284189120488,56.0,9.692
38449,0.8,1,3,2,0.6534823731728289,57.0,7.887
38450,0.71,2,5,4,0.5982758620689654,58.0,8.043
38451,0.36,2,2,3,0.6345733041575492,54.0,6.592
38452,1.25,3,0,4,0.6217391304347826,58.0,8.655
38453,0.33,3,5,5,0.6127946127946128,59.0,6.608
38454,0.23,2,4,5,0.610126582278481,59.0,6.142
38455,0.33,4,5,3,0.6138392857142857,55.0,6.604
38456,1.0,0,2,1,0.6398739164696611,54.0,8.06
38457,0.31,4,2,6,0.6083995459704882,55.0,6.848
38458,0.23,2,4,5,0.6138364779874214,56.0,6.368
38459,0.91,1,1,3,0.642504118616145,58.0,7.942
38460,0.81,1,1,3,0.6376811594202899,58.0,7.87
38461,0.9,2,2,3,0.626938775510204,59.0,8.332
38462,0.31,2,3,7,0.6159090909090909,55.0,6.829
38463,0.76,4,2,6,0.6205128205128205,56.0,8.121
38464,0.38,4,5,3,0.6153846153846154,54.0,6.875
38465,0.37,4,6,2,0.6153846153846153,57.0,6.524
38466,1.58,4,1,1,0.6233062330623306,57.0,8.77
38467,0.46,2,4,3,0.5996055226824457,55.0,7.137
38468,0.24,2,5,5,0.6056860321384426,62.0,6.17
38469,1.51,4,1,1,0.6179851250845166,57.0,8.933
38470,2.03,3,1,1,0.6295609152752009,56.0,9.487
38471,0.51,2,0,2,0.6259842519685039,59.0,6.835
38472,1.59,4,2,4,0.6183769282360833,57.0,9.397
38473,1.04,3,5,1,0.5922038980509745,58.0,8.408
38474,1.01,3,6,2,0.6179245283018868,60.0,8.62
38475,1.01,0,5,1,0.6748366013071895,60.0,7.936
38476,0.72,2,5,3,0.5998286203941731,57.0,8.175
38477,0.37,3,4,2,0.6244541484716157,59.0,6.673
38478,0.52,4,6,5,0.6147934678194045,55.0,8.097
38479,0.39,3,5,3,0.614240170031881,58.0,6.79
38480,1.01,4,3,1,0.6145510835913313,57.0,8.366
38481,0.82,2,3,2,0.633696563285834,55.0,7.97
38482,0.9,3,5,3,0.6222583265637693,59.0,8.412
38483,0.7,4,6,5,0.6132404181184669,56.0,8.62
38484,0.58,4,3,2,0.6199813258636787,58.0,7.25
38485,1.11,0,2,2,0.6572989851678377,61.0,8.552
38486,1.03,4,3,4,0.6082317073170732,57.0,8.934
